list,address,amount,comment,done
whitelist,0xce0d46d924cc8437c806721496599fc3ffa268c1,10,Glenn,
whitelist,0xce0d46d924cc8437c806721496599fc3ffa268c2,9,Robert,
listnr2,0xce0d46d924cc8437c806721496599fc3ffa268c3,8,Jonny,
listnr3,0xce0d46d924cc8437c806721496599fc3ffa268c3,2,Jonny duplication ignore because it's done,yes
listnr3,0xce0d46d924cc8437c806721496599fc3ffa268c3,2,Jonny duplication,0
listnr2,0xce0d46d924cc8437c806721496599fc3ffa268a244,8,bad address,
listnr2,0xce0d46d924cc8437c806721496599fc3ffa268a2,abc,amount not a number,
not enough columns
,0xce0d46d924cc8437c806721496599fc3ffa268a3,8,no list,
listnr2,0xce0d46d924cc8437c806721496599fc3ffa268a3,-1,wrong amount,
